test_name,variant,num_points,num_cells,wall_time_ms,user_time_ms,system_time_ms,peak_ram_kb,cpu_usage_percent,gpu_time_ms,gpu_mem_used_mb,gpu_utilization_percent,points_per_sec,cells_per_sec
grid_merge,CPU,0,1048576,487.234,485.120,1.890,45234,99.8,0.000,0,0.0,0.00e+00,2.15e+06
grid_merge,GPU,0,1048576,23.456,8.234,0.567,47891,37.5,21.123,128,90.1,0.00e+00,4.47e+07
grid_merge,CPU,0,16777216,7823.456,7801.234,18.234,182456,99.9,0.000,0,0.0,0.00e+00,2.14e+06
grid_merge,GPU,0,16777216,342.789,45.678,2.345,185234,14.0,318.234,512,92.8,0.00e+00,4.89e+07
accumulate_sum,CPU,1000000,1048576,856.234,853.456,2.123,89234,99.9,0.000,0,0.0,1.17e+06,0.00e+00
accumulate_sum,GPU,1000000,1048576,38.456,12.345,0.678,92345,33.9,35.234,256,91.6,2.60e+07,0.00e+00
accumulate_sum,CPU,10000000,1048576,8234.567,8201.234,28.456,456789,99.9,0.000,0,0.0,1.21e+06,0.00e+00
accumulate_sum,GPU,10000000,1048576,348.912,89.234,4.567,461234,26.9,321.456,512,92.1,2.87e+07,0.00e+00
accumulate_sum,CPU,100000000,16777216,82345.678,82001.234,289.456,2345678,99.9,0.000,0,0.0,1.21e+06,0.00e+00
accumulate_sum,GPU,100000000,16777216,2987.345,456.789,45.678,2389234,16.8,2834.567,2048,94.9,3.35e+07,0.00e+00
pipeline_e2e,GPU,1000000,4194304,1234.567,234.567,23.456,567890,20.9,1089.234,1024,88.2,8.10e+05,0.00e+00
pipeline_e2e,GPU,10000000,16777216,8765.432,1234.567,89.234,1234567,15.1,7923.456,2048,90.4,1.14e+06,0.00e+00
pipeline_e2e,GPU,100000000,67108864,58934.210,8234.567,567.890,4567890,14.9,54234.123,4096,92.0,1.70e+06,0.00e+00
